id_contrainte|id_sous_question|ponderation_inversee
25|10|FALSE
25|11|FALSE
25|12|FALSE
25|13|FALSE
25|14|FALSE
25|15|FALSE
25|16|FALSE
25|17|FALSE
26|10|FALSE
26|11|FALSE
26|12|FALSE
26|13|FALSE
26|14|FALSE
26|15|FALSE
26|16|FALSE
26|17|FALSE
27|18|FALSE
27|19|FALSE
27|20|FALSE
27|21|FALSE
27|22|FALSE
27|23|FALSE
27|24|FALSE
27|25|FALSE
27|26|FALSE
27|27|FALSE
27|28|FALSE
28|18|FALSE
28|19|FALSE
28|20|FALSE
28|21|FALSE
28|22|FALSE
28|23|FALSE
28|24|FALSE
28|25|FALSE
28|26|FALSE
28|27|FALSE
28|28|FALSE
29|29|FALSE
29|30|FALSE
29|21|FALSE
29|22|FALSE
29|23|FALSE
29|31|FALSE
29|32|FALSE
29|19|FALSE
29|33|FALSE
30|29|FALSE
30|30|FALSE
30|21|FALSE
30|22|FALSE
30|23|FALSE
30|31|FALSE
30|32|FALSE
30|19|FALSE
30|33|FALSE
31|34|FALSE
31|18|FALSE
31|35|FALSE
31|12|FALSE
31|36|FALSE
31|15|FALSE
31|37|FALSE
31|17|FALSE
31|16|FALSE
32|34|FALSE
32|18|FALSE
32|35|FALSE
32|12|FALSE
32|36|FALSE
32|15|FALSE
32|37|FALSE
32|17|FALSE
32|16|FALSE
57|45|FALSE
57|46|FALSE
57|47|FALSE
57|48|FALSE
57|49|FALSE
57|50|FALSE
57|51|FALSE
57|52|FALSE
57|53|FALSE
57|54|FALSE
57|55|FALSE
57|56|FALSE
58|45|FALSE
58|46|FALSE
58|47|FALSE
58|48|FALSE
58|49|FALSE
58|50|FALSE
58|51|FALSE
58|52|FALSE
58|53|FALSE
58|54|FALSE
58|55|FALSE
58|56|FALSE
59|57|FALSE
59|58|FALSE
59|59|FALSE
59|60|FALSE
59|61|FALSE
59|62|FALSE
59|63|FALSE
59|64|FALSE
59|65|FALSE
59|66|FALSE
59|67|FALSE
59|68|FALSE
60|57|FALSE
60|58|FALSE
60|59|FALSE
60|60|FALSE
60|61|FALSE
60|62|FALSE
60|63|FALSE
60|64|FALSE
60|65|FALSE
60|66|FALSE
60|67|FALSE
60|68|FALSE
61|69|FALSE
61|70|FALSE
61|71|FALSE
61|72|FALSE
61|73|FALSE
61|74|FALSE
62|69|FALSE
62|70|FALSE
62|71|FALSE
62|72|FALSE
62|73|FALSE
62|74|FALSE
63|75|FALSE
63|76|FALSE
63|77|FALSE
63|78|FALSE
63|79|FALSE
63|80|FALSE
63|81|FALSE
63|82|FALSE
63|83|FALSE
63|84|FALSE
63|85|FALSE
63|86|FALSE
63|87|FALSE
63|88|FALSE
64|75|FALSE
64|76|FALSE
64|77|FALSE
64|78|FALSE
64|79|FALSE
64|80|FALSE
64|81|FALSE
64|82|FALSE
64|83|FALSE
64|84|FALSE
64|85|FALSE
64|86|FALSE
64|87|FALSE
64|88|FALSE
88|100|TRUE
88|101|FALSE
89|100|FALSE
89|101|TRUE
90|100|FALSE
90|101|TRUE
91|101|FALSE
91|102|TRUE
91|103|FALSE
91|104|FALSE
91|106|FALSE
91|107|TRUE
91|108|FALSE
91|109|TRUE
91|110|TRUE
91|111|TRUE
92|101|TRUE
92|102|FALSE
92|103|TRUE
92|104|TRUE
92|105|FALSE
92|106|TRUE
92|107|FALSE
92|108|TRUE
92|109|FALSE
92|110|FALSE
92|111|FALSE
93|101|TRUE
93|102|FALSE
93|103|TRUE
93|104|TRUE
93|105|FALSE
93|106|TRUE
93|107|FALSE
93|108|TRUE
93|109|FALSE
93|110|FALSE
93|111|FALSE
94|101|FALSE
94|103|TRUE
94|104|FALSE
94|108|FALSE
94|110|TRUE
94|111|TRUE
95|101|TRUE
95|103|FALSE
95|104|TRUE
95|108|TRUE
95|110|FALSE
95|111|FALSE
96|101|TRUE
96|103|FALSE
96|104|TRUE
96|108|TRUE
96|110|FALSE
96|111|FALSE
107|117|FALSE
107|118|FALSE
107|119|FALSE
107|120|FALSE
107|121|FALSE
108|117|FALSE
108|118|FALSE
108|119|FALSE
108|120|FALSE
108|121|FALSE
109|117|FALSE
109|118|FALSE
109|119|FALSE
109|120|FALSE
109|121|FALSE
110|122|FALSE
110|123|FALSE
110|124|FALSE
110|126|FALSE
111|122|FALSE
111|123|FALSE
111|124|FALSE
111|126|FALSE
112|122|FALSE
112|123|FALSE
112|124|FALSE
112|126|FALSE
113|125|FALSE
114|125|FALSE
115|125|FALSE
116|127|FALSE
116|128|FALSE
116|129|FALSE
116|130|FALSE
116|131|FALSE
117|127|FALSE
117|128|FALSE
117|129|FALSE
117|130|FALSE
117|131|FALSE
118|127|FALSE
118|128|FALSE
118|129|FALSE
118|130|FALSE
118|131|FALSE
